product_id,product_name,category,subcategory,brand,supplier,unit_cost,selling_price,source_system
200232,Lenovo Personal Care Model 233,Beauty,Personal Care,Lenovo,Lenovo Supplier,946.49,1403.0,PRODUCT_SYSTEM
200233,Apple Fitness Model 234,Sports,Fitness,Apple,Apple Supplier,860.46,1193.02,PRODUCT_SYSTEM
200234,Sony Personal Care Model 235,Beauty,Personal Care,Sony,Sony Supplier,393.43,544.49,PRODUCT_SYSTEM
200235,Nike Kitchen Model 236,Home,Kitchen,Nike,Nike Supplier,66.71,101.73,PRODUCT_SYSTEM
200236,Dell Furniture Model 237,Home,Furniture,Dell,Dell Supplier,745.31,1076.34,PRODUCT_SYSTEM
200237,Lenovo Personal Care Model 238,Beauty,Personal Care,Lenovo,Lenovo Supplier,399.83,468.85,PRODUCT_SYSTEM
200238,Generic Furniture Model 239,Home,Furniture,Generic,Generic Supplier,898.15,1535.29,PRODUCT_SYSTEM
200239,Sony Personal Care Model 240,Beauty,Personal Care,Sony,Sony Supplier,742.07,818.85,PRODUCT_SYSTEM
200240,Sony Women Model 241,Clothing,Women,Sony,Sony Supplier,398.01,676.74,PRODUCT_SYSTEM
200241,Sony Women Model 242,Clothing,Women,Sony,Sony Supplier,304.28,473.37,PRODUCT_SYSTEM
200242,Samsung Laptops Model 243,Electronics,Laptops,Samsung,Samsung Supplier,971.84,1228.12,PRODUCT_SYSTEM
200243,Nike Men Model 244,Clothing,Men,Nike,Nike Supplier,141.85,254.95,PRODUCT_SYSTEM
200244,Lenovo Kitchen Model 245,Home,Kitchen,Lenovo,Lenovo Supplier,989.89,1726.83,PRODUCT_SYSTEM
200245,Samsung Laptops Model 246,Electronics,Laptops,Samsung,Samsung Supplier,669.61,742.71,PRODUCT_SYSTEM
200246,Dell Monitors Model 247,Electronics,Monitors,Dell,Dell Supplier,611.65,863.16,PRODUCT_SYSTEM
200247,Dell Personal Care Model 248,Beauty,Personal Care,Dell,Dell Supplier,42.73,49.18,PRODUCT_SYSTEM
200248,Generic Women Model 249,Clothing,Women,Generic,Generic Supplier,649.92,1031.13,PRODUCT_SYSTEM
200249,Nike Furniture Model 250,Home,Furniture,Nike,Nike Supplier,636.0,749.7,PRODUCT_SYSTEM
200250,Sony Laptops Model 251,Electronics,Laptops,Sony,Sony Supplier,553.55,806.0,PRODUCT_SYSTEM
200251,Sony Kitchen Model 252,Home,Kitchen,Sony,Sony Supplier,839.08,1071.6,PRODUCT_SYSTEM
200252,Logitech Supplies Model 253,Office,Supplies,Logitech,Logitech Supplier,930.74,1573.09,PRODUCT_SYSTEM
200253,HP Accessories Model 254,Electronics,Accessories,HP,HP Supplier,490.1,585.04,PRODUCT_SYSTEM
200254,Generic Monitors Model 255,Electronics,Monitors,Generic,Generic Supplier,817.95,1089.73,PRODUCT_SYSTEM
200255,Apple Monitors Model 256,Electronics,Monitors,Apple,Apple Supplier,684.08,925.96,PRODUCT_SYSTEM
200256,Lenovo Accessories Model 257,Electronics,Accessories,Lenovo,Lenovo Supplier,427.55,696.68,PRODUCT_SYSTEM
200257,Dell Accessories Model 258,Electronics,Accessories,Dell,Dell Supplier,490.89,662.55,PRODUCT_SYSTEM
200258,Lenovo Kitchen Model 259,Home,Kitchen,Lenovo,Lenovo Supplier,211.28,362.25,PRODUCT_SYSTEM
200259,Apple Laptops Model 260,Electronics,Laptops,Apple,Apple Supplier,13.22,23.79,PRODUCT_SYSTEM
200260,Adidas Women Model 261,Clothing,Women,Adidas,Adidas Supplier,785.03,1368.42,PRODUCT_SYSTEM
200261,Sony Fitness Model 262,Sports,Fitness,Sony,Sony Supplier,894.97,1051.38,PRODUCT_SYSTEM
200262,Nike Furniture Model 263,Home,Furniture,Nike,Nike Supplier,1076.38,1308.76,PRODUCT_SYSTEM
200263,Adidas Accessories Model 264,Electronics,Accessories,Adidas,Adidas Supplier,445.61,784.04,PRODUCT_SYSTEM
200264,Generic Fitness Model 265,Sports,Fitness,Generic,Generic Supplier,1157.71,1828.49,PRODUCT_SYSTEM
200265,Sony Monitors Model 266,Electronics,Monitors,Sony,Sony Supplier,678.61,915.11,PRODUCT_SYSTEM
200266,Adidas Women Model 267,Clothing,Women,Adidas,Adidas Supplier,90.86,102.8,PRODUCT_SYSTEM
200267,Logitech Men Model 268,Clothing,Men,Logitech,Logitech Supplier,176.03,244.92,PRODUCT_SYSTEM
200268,Generic Monitors Model 269,Electronics,Monitors,Generic,Generic Supplier,811.94,1238.41,PRODUCT_SYSTEM
200269,Logitech Laptops Model 270,Electronics,Laptops,Logitech,Logitech Supplier,539.81,772.0,PRODUCT_SYSTEM
200270,Dell Furniture Model 271,Home,Furniture,Dell,Dell Supplier,121.4,200.93,PRODUCT_SYSTEM
200271,Logitech Supplies Model 272,Office,Supplies,Logitech,Logitech Supplier,940.15,1681.58,PRODUCT_SYSTEM
200272,Generic Supplies Model 273,Office,Supplies,Generic,Generic Supplier,267.05,355.48,PRODUCT_SYSTEM
200273,HP Women Model 274,Clothing,Women,HP,HP Supplier,141.6,254.15,PRODUCT_SYSTEM
200274,Sony Monitors Model 275,Electronics,Monitors,Sony,Sony Supplier,691.65,779.85,PRODUCT_SYSTEM
200275,Nike Laptops Model 276,Electronics,Laptops,Nike,Nike Supplier,321.44,538.11,PRODUCT_SYSTEM
200276,Samsung Men Model 277,Clothing,Men,Samsung,Samsung Supplier,276.64,393.02,PRODUCT_SYSTEM
200277,Adidas Personal Care Model 278,Beauty,Personal Care,Adidas,Adidas Supplier,646.01,747.45,PRODUCT_SYSTEM
200278,Adidas Women Model 279,Clothing,Women,Adidas,Adidas Supplier,177.62,289.45,PRODUCT_SYSTEM
200279,Nike Laptops Model 280,Electronics,Laptops,Nike,Nike Supplier,456.45,748.94,PRODUCT_SYSTEM
200280,HP Laptops Model 281,Electronics,Laptops,HP,HP Supplier,801.01,1311.05,PRODUCT_SYSTEM
200281,HP Supplies Model 282,Office,Supplies,HP,HP Supplier,644.8,995.25,PRODUCT_SYSTEM
200282,Apple Men Model 283,Clothing,Men,Apple,Apple Supplier,305.84,415.33,PRODUCT_SYSTEM
200283,Nike Men Model 284,Clothing,Men,Nike,Nike Supplier,490.52,785.47,PRODUCT_SYSTEM
200284,Nike Fitness Model 285,Sports,Fitness,Nike,Nike Supplier,859.74,1024.54,PRODUCT_SYSTEM
200285,Sony Supplies Model 286,Office,Supplies,Sony,Sony Supplier,707.15,967.0,PRODUCT_SYSTEM
200286,Apple Men Model 287,Clothing,Men,Apple,Apple Supplier,215.34,332.48,PRODUCT_SYSTEM
200287,Nike Furniture Model 288,Home,Furniture,Nike,Nike Supplier,1007.77,1256.19,PRODUCT_SYSTEM
200288,HP Laptops Model 289,Electronics,Laptops,HP,HP Supplier,549.59,979.96,PRODUCT_SYSTEM
200289,Lenovo Monitors Model 290,Electronics,Monitors,Lenovo,Lenovo Supplier,1023.59,1656.27,PRODUCT_SYSTEM
200290,Samsung Fitness Model 291,Sports,Fitness,Samsung,Samsung Supplier,725.59,1139.51,PRODUCT_SYSTEM
200291,Adidas Fitness Model 292,Sports,Fitness,Adidas,Adidas Supplier,758.61,1199.97,PRODUCT_SYSTEM
200292,Logitech Men Model 293,Clothing,Men,Logitech,Logitech Supplier,321.81,471.93,PRODUCT_SYSTEM
200293,Sony Laptops Model 294,Electronics,Laptops,Sony,Sony Supplier,208.31,308.2,PRODUCT_SYSTEM
200294,Sony Kitchen Model 295,Home,Kitchen,Sony,Sony Supplier,475.99,524.59,PRODUCT_SYSTEM
200295,Adidas Fitness Model 296,Sports,Fitness,Adidas,Adidas Supplier,634.88,845.83,PRODUCT_SYSTEM
200296,Generic Women Model 297,Clothing,Women,Generic,Generic Supplier,732.09,1252.89,PRODUCT_SYSTEM
200297,Dell Accessories Model 298,Electronics,Accessories,Dell,Dell Supplier,750.07,1177.51,PRODUCT_SYSTEM
200298,Logitech Furniture Model 299,Home,Furniture,Logitech,Logitech Supplier,881.85,1538.66,PRODUCT_SYSTEM
200299,Samsung Kitchen Model 300,Home,Kitchen,Samsung,Samsung Supplier,118.47,180.49,PRODUCT_SYSTEM
200300,Sony Furniture Model 301,Home,Furniture,Sony,Sony Supplier,1149.27,1692.18,PRODUCT_SYSTEM
200301,Lenovo Supplies Model 302,Office,Supplies,Lenovo,Lenovo Supplier,305.85,411.38,PRODUCT_SYSTEM
200302,Sony Laptops Model 303,Electronics,Laptops,Sony,Sony Supplier,378.07,460.43,PRODUCT_SYSTEM
200303,Sony Laptops Model 304,Electronics,Laptops,Sony,Sony Supplier,823.57,1342.78,PRODUCT_SYSTEM
200304,Dell Kitchen Model 305,Home,Kitchen,Dell,Dell Supplier,488.65,611.31,PRODUCT_SYSTEM
200305,Lenovo Fitness Model 306,Sports,Fitness,Lenovo,Lenovo Supplier,922.74,1200.93,PRODUCT_SYSTEM
200306,Nike Monitors Model 307,Electronics,Monitors,Nike,Nike Supplier,70.69,80.85,PRODUCT_SYSTEM
200307,Nike Furniture Model 308,Home,Furniture,Nike,Nike Supplier,705.5,903.1,PRODUCT_SYSTEM
200308,Sony Men Model 309,Clothing,Men,Sony,Sony Supplier,958.42,1132.6,PRODUCT_SYSTEM
200309,Lenovo Laptops Model 310,Electronics,Laptops,Lenovo,Lenovo Supplier,965.27,1516.56,PRODUCT_SYSTEM
200310,HP Laptops Model 311,Electronics,Laptops,HP,HP Supplier,1047.2,1706.92,PRODUCT_SYSTEM
200311,Adidas Laptops Model 312,Electronics,Laptops,Adidas,Adidas Supplier,921.8,1284.2,PRODUCT_SYSTEM
200312,Samsung Laptops Model 313,Electronics,Laptops,Samsung,Samsung Supplier,870.68,1364.06,PRODUCT_SYSTEM
200313,Nike Monitors Model 314,Electronics,Monitors,Nike,Nike Supplier,67.3,115.5,PRODUCT_SYSTEM
200314,Apple Women Model 315,Clothing,Women,Apple,Apple Supplier,529.53,634.65,PRODUCT_SYSTEM
200315,Apple Accessories Model 316,Electronics,Accessories,Apple,Apple Supplier,575.46,727.66,PRODUCT_SYSTEM
200316,Nike Women Model 317,Clothing,Women,Nike,Nike Supplier,1046.15,1257.6,PRODUCT_SYSTEM
200317,Generic Fitness Model 318,Sports,Fitness,Generic,Generic Supplier,511.32,917.95,PRODUCT_SYSTEM
200318,Nike Fitness Model 319,Sports,Fitness,Nike,Nike Supplier,274.71,421.27,PRODUCT_SYSTEM
200319,Lenovo Women Model 320,Clothing,Women,Lenovo,Lenovo Supplier,1168.68,1358.62,PRODUCT_SYSTEM
200320,Apple Supplies Model 321,Office,Supplies,Apple,Apple Supplier,58.54,79.62,PRODUCT_SYSTEM
200321,HP Women Model 322,Clothing,Women,HP,HP Supplier,911.84,1370.25,PRODUCT_SYSTEM
200322,Lenovo Kitchen Model 323,Home,Kitchen,Lenovo,Lenovo Supplier,423.43,595.2,PRODUCT_SYSTEM
200323,Generic Men Model 324,Clothing,Men,Generic,Generic Supplier,206.39,242.99,PRODUCT_SYSTEM
200324,Dell Men Model 325,Clothing,Men,Dell,Dell Supplier,864.8,1529.41,PRODUCT_SYSTEM
200325,Samsung Supplies Model 326,Office,Supplies,Samsung,Samsung Supplier,489.91,704.58,PRODUCT_SYSTEM
200326,Lenovo Women Model 327,Clothing,Women,Lenovo,Lenovo Supplier,567.05,888.07,PRODUCT_SYSTEM
200327,Adidas Fitness Model 328,Sports,Fitness,Adidas,Adidas Supplier,292.17,464.29,PRODUCT_SYSTEM
200328,Samsung Men Model 329,Clothing,Men,Samsung,Samsung Supplier,1059.02,1904.88,PRODUCT_SYSTEM
200329,Sony Fitness Model 330,Sports,Fitness,Sony,Sony Supplier,651.82,1116.92,PRODUCT_SYSTEM
200330,Nike Kitchen Model 331,Home,Kitchen,Nike,Nike Supplier,98.48,123.41,PRODUCT_SYSTEM
200331,Adidas Supplies Model 332,Office,Supplies,Adidas,Adidas Supplier,114.46,172.78,PRODUCT_SYSTEM
200332,Logitech Fitness Model 333,Sports,Fitness,Logitech,Logitech Supplier,308.12,529.02,PRODUCT_SYSTEM
200333,Apple Furniture Model 334,Home,Furniture,Apple,Apple Supplier,1012.51,1329.01,PRODUCT_SYSTEM
200334,Lenovo Furniture Model 335,Home,Furniture,Lenovo,Lenovo Supplier,1054.89,1882.89,PRODUCT_SYSTEM
200335,Generic Fitness Model 336,Sports,Fitness,Generic,Generic Supplier,142.51,189.99,PRODUCT_SYSTEM
200336,Logitech Personal Care Model 337,Beauty,Personal Care,Logitech,Logitech Supplier,14.14,21.06,PRODUCT_SYSTEM
200337,Adidas Monitors Model 338,Electronics,Monitors,Adidas,Adidas Supplier,602.06,822.37,PRODUCT_SYSTEM
200338,Apple Kitchen Model 339,Home,Kitchen,Apple,Apple Supplier,340.5,476.69,PRODUCT_SYSTEM
200339,Apple Monitors Model 340,Electronics,Monitors,Apple,Apple Supplier,1008.0,1133.44,PRODUCT_SYSTEM
200340,Generic Monitors Model 341,Electronics,Monitors,Generic,Generic Supplier,420.33,611.65,PRODUCT_SYSTEM
200341,Lenovo Monitors Model 342,Electronics,Monitors,Lenovo,Lenovo Supplier,114.42,174.91,PRODUCT_SYSTEM
200342,Generic Accessories Model 343,Electronics,Accessories,Generic,Generic Supplier,836.96,1173.16,PRODUCT_SYSTEM
200343,Lenovo Furniture Model 344,Home,Furniture,Lenovo,Lenovo Supplier,1189.11,1951.93,PRODUCT_SYSTEM
200344,HP Kitchen Model 345,Home,Kitchen,HP,HP Supplier,25.71,29.66,PRODUCT_SYSTEM
200345,Adidas Monitors Model 346,Electronics,Monitors,Adidas,Adidas Supplier,578.1,782.84,PRODUCT_SYSTEM
200346,Logitech Laptops Model 347,Electronics,Laptops,Logitech,Logitech Supplier,978.32,1282.16,PRODUCT_SYSTEM
200347,Lenovo Furniture Model 348,Home,Furniture,Lenovo,Lenovo Supplier,777.15,951.05,PRODUCT_SYSTEM
200348,Sony Monitors Model 349,Electronics,Monitors,Sony,Sony Supplier,203.44,317.86,PRODUCT_SYSTEM
200349,Dell Fitness Model 350,Sports,Fitness,Dell,Dell Supplier,1157.15,2018.1,PRODUCT_SYSTEM
200350,Dell Personal Care Model 351,Beauty,Personal Care,Dell,Dell Supplier,160.87,184.09,PRODUCT_SYSTEM
200351,Dell Accessories Model 352,Electronics,Accessories,Dell,Dell Supplier,190.9,316.13,PRODUCT_SYSTEM
200352,Logitech Personal Care Model 353,Beauty,Personal Care,Logitech,Logitech Supplier,949.54,1185.63,PRODUCT_SYSTEM
200353,Logitech Men Model 354,Clothing,Men,Logitech,Logitech Supplier,25.53,40.29,PRODUCT_SYSTEM
200354,Logitech Laptops Model 355,Electronics,Laptops,Logitech,Logitech Supplier,781.61,1306.64,PRODUCT_SYSTEM
200355,Generic Women Model 356,Clothing,Women,Generic,Generic Supplier,535.45,882.25,PRODUCT_SYSTEM
200356,Nike Supplies Model 357,Office,Supplies,Nike,Nike Supplier,276.48,447.85,PRODUCT_SYSTEM
200357,HP Men Model 358,Clothing,Men,HP,HP Supplier,525.62,851.18,PRODUCT_SYSTEM
200358,Dell Kitchen Model 359,Home,Kitchen,Dell,Dell Supplier,30.85,46.68,PRODUCT_SYSTEM
200359,HP Kitchen Model 360,Home,Kitchen,HP,HP Supplier,169.79,243.67,PRODUCT_SYSTEM
200360,Generic Supplies Model 361,Office,Supplies,Generic,Generic Supplier,1188.57,1926.65,PRODUCT_SYSTEM
200361,Nike Furniture Model 362,Home,Furniture,Nike,Nike Supplier,465.39,702.31,PRODUCT_SYSTEM
200362,Logitech Monitors Model 363,Electronics,Monitors,Logitech,Logitech Supplier,1176.01,2068.12,PRODUCT_SYSTEM
200363,Adidas Personal Care Model 364,Beauty,Personal Care,Adidas,Adidas Supplier,1038.06,1850.21,PRODUCT_SYSTEM
200364,HP Supplies Model 365,Office,Supplies,HP,HP Supplier,191.16,333.03,PRODUCT_SYSTEM
200365,HP Supplies Model 366,Office,Supplies,HP,HP Supplier,351.97,600.52,PRODUCT_SYSTEM
200366,Samsung Kitchen Model 367,Home,Kitchen,Samsung,Samsung Supplier,207.04,277.18,PRODUCT_SYSTEM
200367,Sony Monitors Model 368,Electronics,Monitors,Sony,Sony Supplier,113.9,144.03,PRODUCT_SYSTEM
200368,Logitech Fitness Model 369,Sports,Fitness,Logitech,Logitech Supplier,181.74,311.99,PRODUCT_SYSTEM
200369,Lenovo Women Model 370,Clothing,Women,Lenovo,Lenovo Supplier,1028.83,1301.1,PRODUCT_SYSTEM
200370,Logitech Furniture Model 371,Home,Furniture,Logitech,Logitech Supplier,17.89,25.03,PRODUCT_SYSTEM
200371,Dell Furniture Model 372,Home,Furniture,Dell,Dell Supplier,98.09,153.98,PRODUCT_SYSTEM
200372,Nike Furniture Model 373,Home,Furniture,Nike,Nike Supplier,171.92,213.98,PRODUCT_SYSTEM
200373,Nike Fitness Model 374,Sports,Fitness,Nike,Nike Supplier,861.79,1322.26,PRODUCT_SYSTEM
200374,Samsung Women Model 375,Clothing,Women,Samsung,Samsung Supplier,892.25,1059.36,PRODUCT_SYSTEM
200375,HP Furniture Model 376,Home,Furniture,HP,HP Supplier,872.66,1067.39,PRODUCT_SYSTEM
200376,Dell Accessories Model 377,Electronics,Accessories,Dell,Dell Supplier,977.26,1127.38,PRODUCT_SYSTEM
200377,Generic Women Model 378,Clothing,Women,Generic,Generic Supplier,40.81,61.24,PRODUCT_SYSTEM
200378,Apple Furniture Model 379,Home,Furniture,Apple,Apple Supplier,611.31,922.67,PRODUCT_SYSTEM
200379,Logitech Furniture Model 380,Home,Furniture,Logitech,Logitech Supplier,251.9,383.08,PRODUCT_SYSTEM
200380,Logitech Monitors Model 381,Electronics,Monitors,Logitech,Logitech Supplier,621.95,966.77,PRODUCT_SYSTEM
200381,Generic Monitors Model 382,Electronics,Monitors,Generic,Generic Supplier,676.9,1214.66,PRODUCT_SYSTEM
200382,Apple Fitness Model 383,Sports,Fitness,Apple,Apple Supplier,198.26,337.22,PRODUCT_SYSTEM
200383,Samsung Women Model 384,Clothing,Women,Samsung,Samsung Supplier,676.46,936.84,PRODUCT_SYSTEM
200384,Dell Women Model 385,Clothing,Women,Dell,Dell Supplier,656.99,845.01,PRODUCT_SYSTEM
200385,HP Furniture Model 386,Home,Furniture,HP,HP Supplier,1107.8,1718.21,PRODUCT_SYSTEM
200386,Lenovo Women Model 387,Clothing,Women,Lenovo,Lenovo Supplier,219.19,324.32,PRODUCT_SYSTEM
200387,Adidas Supplies Model 388,Office,Supplies,Adidas,Adidas Supplier,862.81,954.15,PRODUCT_SYSTEM
200388,Adidas Women Model 389,Clothing,Women,Adidas,Adidas Supplier,1189.25,1684.38,PRODUCT_SYSTEM
200389,Lenovo Personal Care Model 390,Beauty,Personal Care,Lenovo,Lenovo Supplier,602.79,856.02,PRODUCT_SYSTEM
200390,Nike Women Model 391,Clothing,Women,Nike,Nike Supplier,684.8,838.79,PRODUCT_SYSTEM
200391,Lenovo Kitchen Model 392,Home,Kitchen,Lenovo,Lenovo Supplier,317.21,384.13,PRODUCT_SYSTEM
200392,HP Furniture Model 393,Home,Furniture,HP,HP Supplier,1122.35,1650.7,PRODUCT_SYSTEM
200393,Sony Fitness Model 394,Sports,Fitness,Sony,Sony Supplier,619.56,693.77,PRODUCT_SYSTEM
200394,Samsung Personal Care Model 395,Beauty,Personal Care,Samsung,Samsung Supplier,825.24,1180.31,PRODUCT_SYSTEM
200395,Generic Accessories Model 396,Electronics,Accessories,Generic,Generic Supplier,53.29,76.69,PRODUCT_SYSTEM
200396,Sony Supplies Model 397,Office,Supplies,Sony,Sony Supplier,1180.52,1956.41,PRODUCT_SYSTEM
200397,Sony Accessories Model 398,Electronics,Accessories,Sony,Sony Supplier,667.54,992.44,PRODUCT_SYSTEM
200398,Sony Monitors Model 399,Electronics,Monitors,Sony,Sony Supplier,559.05,826.62,PRODUCT_SYSTEM
200399,Logitech Women Model 400,Clothing,Women,Logitech,Logitech Supplier,990.68,1221.67,PRODUCT_SYSTEM
200400,Dell Personal Care Model 401,Beauty,Personal Care,Dell,Dell Supplier,406.36,624.16,PRODUCT_SYSTEM
200401,Adidas Supplies Model 402,Office,Supplies,Adidas,Adidas Supplier,453.35,713.57,PRODUCT_SYSTEM
200402,Sony Monitors Model 403,Electronics,Monitors,Sony,Sony Supplier,69.61,88.58,PRODUCT_SYSTEM
200403,Adidas Kitchen Model 404,Home,Kitchen,Adidas,Adidas Supplier,1021.12,1757.64,PRODUCT_SYSTEM
200404,HP Kitchen Model 405,Home,Kitchen,HP,HP Supplier,293.8,416.69,PRODUCT_SYSTEM
200405,Samsung Furniture Model 406,Home,Furniture,Samsung,Samsung Supplier,1088.98,1342.76,PRODUCT_SYSTEM
200406,HP Kitchen Model 407,Home,Kitchen,HP,HP Supplier,820.44,935.91,PRODUCT_SYSTEM
200407,Dell Monitors Model 408,Electronics,Monitors,Dell,Dell Supplier,1106.13,1494.99,PRODUCT_SYSTEM
200408,Lenovo Personal Care Model 409,Beauty,Personal Care,Lenovo,Lenovo Supplier,492.54,571.75,PRODUCT_SYSTEM
200409,Sony Kitchen Model 410,Home,Kitchen,Sony,Sony Supplier,793.62,1089.08,PRODUCT_SYSTEM
200410,Sony Women Model 411,Clothing,Women,Sony,Sony Supplier,1121.54,1279.74,PRODUCT_SYSTEM
200411,HP Personal Care Model 412,Beauty,Personal Care,HP,HP Supplier,567.36,643.61,PRODUCT_SYSTEM
200412,Lenovo Laptops Model 413,Electronics,Laptops,Lenovo,Lenovo Supplier,144.05,184.35,PRODUCT_SYSTEM
200413,Samsung Laptops Model 414,Electronics,Laptops,Samsung,Samsung Supplier,204.27,255.31,PRODUCT_SYSTEM
200414,Generic Supplies Model 415,Office,Supplies,Generic,Generic Supplier,504.26,687.77,PRODUCT_SYSTEM
200415,Adidas Supplies Model 416,Office,Supplies,Adidas,Adidas Supplier,405.01,545.28,PRODUCT_SYSTEM
200416,Generic Accessories Model 417,Electronics,Accessories,Generic,Generic Supplier,939.06,1676.6,PRODUCT_SYSTEM
200417,Generic Laptops Model 418,Electronics,Laptops,Generic,Generic Supplier,807.68,1051.67,PRODUCT_SYSTEM
200418,Apple Fitness Model 419,Sports,Fitness,Apple,Apple Supplier,963.26,1242.54,PRODUCT_SYSTEM
200419,Sony Women Model 420,Clothing,Women,Sony,Sony Supplier,642.91,1023.53,PRODUCT_SYSTEM
200420,Dell Fitness Model 421,Sports,Fitness,Dell,Dell Supplier,642.09,929.12,PRODUCT_SYSTEM
200421,Nike Supplies Model 422,Office,Supplies,Nike,Nike Supplier,898.82,1266.29,PRODUCT_SYSTEM
200422,Samsung Women Model 423,Clothing,Women,Samsung,Samsung Supplier,521.56,651.7,PRODUCT_SYSTEM
200423,Generic Fitness Model 424,Sports,Fitness,Generic,Generic Supplier,839.21,930.11,PRODUCT_SYSTEM
200424,Adidas Laptops Model 425,Electronics,Laptops,Adidas,Adidas Supplier,699.23,1002.35,PRODUCT_SYSTEM
200425,Apple Furniture Model 426,Home,Furniture,Apple,Apple Supplier,268.8,362.51,PRODUCT_SYSTEM
200426,Apple Personal Care Model 427,Beauty,Personal Care,Apple,Apple Supplier,560.86,724.9,PRODUCT_SYSTEM
200427,Sony Men Model 428,Clothing,Men,Sony,Sony Supplier,261.97,342.71,PRODUCT_SYSTEM
200428,Generic Laptops Model 429,Electronics,Laptops,Generic,Generic Supplier,849.7,1206.19,PRODUCT_SYSTEM
200429,HP Supplies Model 430,Office,Supplies,HP,HP Supplier,408.0,457.29,PRODUCT_SYSTEM
200430,Logitech Furniture Model 431,Home,Furniture,Logitech,Logitech Supplier,237.65,423.46,PRODUCT_SYSTEM
200431,Logitech Kitchen Model 432,Home,Kitchen,Logitech,Logitech Supplier,896.87,1602.89,PRODUCT_SYSTEM
200432,Samsung Men Model 433,Clothing,Men,Samsung,Samsung Supplier,1170.27,1686.1,PRODUCT_SYSTEM
200433,Generic Kitchen Model 434,Home,Kitchen,Generic,Generic Supplier,1130.24,1793.51,PRODUCT_SYSTEM
200434,Adidas Monitors Model 435,Electronics,Monitors,Adidas,Adidas Supplier,1175.49,1586.12,PRODUCT_SYSTEM
200435,Apple Kitchen Model 436,Home,Kitchen,Apple,Apple Supplier,917.01,1259.84,PRODUCT_SYSTEM
200436,Apple Monitors Model 437,Electronics,Monitors,Apple,Apple Supplier,151.21,245.22,PRODUCT_SYSTEM
200437,Samsung Supplies Model 438,Office,Supplies,Samsung,Samsung Supplier,460.43,797.46,PRODUCT_SYSTEM
200438,Dell Furniture Model 439,Home,Furniture,Dell,Dell Supplier,59.95,95.43,PRODUCT_SYSTEM
200439,HP Women Model 440,Clothing,Women,HP,HP Supplier,566.28,826.79,PRODUCT_SYSTEM
200440,Sony Women Model 441,Clothing,Women,Sony,Sony Supplier,505.46,897.91,PRODUCT_SYSTEM
200441,Sony Supplies Model 442,Office,Supplies,Sony,Sony Supplier,165.67,269.18,PRODUCT_SYSTEM
200442,Dell Monitors Model 443,Electronics,Monitors,Dell,Dell Supplier,624.58,858.67,PRODUCT_SYSTEM
200443,Samsung Women Model 444,Clothing,Women,Samsung,Samsung Supplier,566.54,781.54,PRODUCT_SYSTEM
200444,Apple Kitchen Model 445,Home,Kitchen,Apple,Apple Supplier,100.1,145.8,PRODUCT_SYSTEM
200445,Sony Monitors Model 446,Electronics,Monitors,Sony,Sony Supplier,680.44,1134.54,PRODUCT_SYSTEM
200446,Sony Men Model 447,Clothing,Men,Sony,Sony Supplier,134.15,233.11,PRODUCT_SYSTEM
200447,Samsung Women Model 448,Clothing,Women,Samsung,Samsung Supplier,558.49,867.17,PRODUCT_SYSTEM
200448,Logitech Monitors Model 449,Electronics,Monitors,Logitech,Logitech Supplier,901.34,1363.69,PRODUCT_SYSTEM
200449,Samsung Women Model 450,Clothing,Women,Samsung,Samsung Supplier,889.4,1327.21,PRODUCT_SYSTEM
200450,Nike Accessories Model 451,Electronics,Accessories,Nike,Nike Supplier,500.87,627.71,PRODUCT_SYSTEM
